UID,title,authors,keywords,sessions
Q4-20,低資源言語のための辞書を用いた言語間語彙転移,坂上温紀|JustinVasselli|井手佑翼|坂井優介|YingtaoTian|上垣外英剛|渡辺太郎,,Q4:ポスター
Q4-21,情報圧縮を用いた訓練データの重複削減,堤田恭太|村瀬文彦|三谷陽,,Q4:ポスター
Q4-22,話者スタイル抽出と対話フロー生成に基づく対話データ拡張手法,斉志揚|稲葉通将,,Q4:ポスター
Q4-23,Jellyfish: データ前処理のためのLLM,張皓辰|董于洋|肖川|小山田昌史,,Q4:ポスター
Q4-24,トークン・次元・層の3つの観点とクロスファインチューンによるBERTモデル冗長性の解明,福畠汐音|狩野芳伸,,Q4:ポスター
Q4-25,Leveraging Sentiment Adjectives in Instruction Tuning of LLMs for Zero-Shot Sentiment Classification,趙陽|村岡雅康|吉田一星|BishwaranjanBhattacharjee|金山博,,Q4:ポスター
A5-1,層の冗長性と層同士の独立性に基づく言語モデルの層交換の成否の特徴づけ,小林春斗|原知正|鴨田豪|横井祥,,A5:NLPモデルの解釈可能性・分析(1)
A5-2,束縛変項照応を用いた大規模言語モデルのプロービング,松岡大樹|盧捷|小林純一朗|川崎義史|大関洋平|谷中瞳,,A5:NLPモデルの解釈可能性・分析(1)
A5-3,"Tracing the Roots of Facts in Multilingual Language Models: Independent, Shared, and Transferred Knowledge",趙信|吉永直樹|大葉大輔,,A5:NLPモデルの解釈可能性・分析(1)
A5-4,プロンプトに基づくテキスト埋め込みのタスクによる冗長性の違い,塚越駿|笹野遼平,,A5:NLPモデルの解釈可能性・分析(1)
A5-5,定数精度浮動小数点 Transformer Decoder が認識する言語の有限性・余有限性,根岸直生|谷口雅弥|坂口慶祐|乾健太郎,,A5:NLPモデルの解釈可能性・分析(1)
A5-6,知識編集が confidence calibration へ与える影響,長谷川遼|坂井優介|上垣外英剛|渡辺太郎,,A5:NLPモデルの解釈可能性・分析(1)
B5-1,Point-of-Interest 推薦ための少数事例選択,西田遼|川原田将之|高村大也|大西正輝|石垣達也,,B5:言語処理応用
B5-2,関数単位の修正箇所特定によるリポジトリレベルのバグ修正,近藤瑞希|河原大輔|倉林利行,,B5:言語処理応用
B5-3,多言語音声転写アプリとAIによる外国語授業の自己分析―Multilingual Voice-to-Text Appの開発,砂岡和子|徐勤,,B5:言語処理応用
B5-4,ソフトウェア高速化を対象としたLLMとSLMの言語処理特性,飯塚康太|吉藤尚生,,B5:言語処理応用
B5-5,大規模言語モデルを用いた我が国の対米外交における調書作成支援システム,原田武夫,,B5:言語処理応用
B5-6,ChatGPTを活用した高知県観光支援システムの構築,廣瀬水咲|井佐原均,,B5:言語処理応用
C5-1,トラッキングデータからのサッカー実況生成,染谷大河|石垣達也|高村大也,,C5:テキスト生成
C5-2,拡散モデルを用いたテキスト生成における「崩壊問題」と時刻埋め込みの影響,野坂瞭太|松崎拓也,,C5:テキスト生成
C5-3,製造業で取り扱う実データを対象としたRAGの改善,柴田健吾|梶田久貴|杉本崚|森田克明,,C5:テキスト生成
C5-4,大規模言語モデルによる時系列行動セグメンテーションの精度向上,捧蓮|曲佳|三輪祥太郎,,C5:テキスト生成
C5-5,ChatGPTを用いた教育的ノベルゲーム,赤田直弥|村田真樹,,C5:テキスト生成
C5-6,LLM as a Debate Judge: 学習者ディベーターへの自動フィードバック生成,尾崎大晟|市野敬介|松田拓|久保健治|内藤昭一|山口健史|天野祥太朗|井之上直也|中川智皓|新谷篤彦,,C5:テキスト生成
D5-1,構成性の度合いはカオスの縁で最も高くなる ---ESNモデルとTopSim指標を用いたケーススタディ---,上田亮,,D5:テーマセッション5: 言語とコミュニケーションの創発(1)
D5-2,メッセージの階層構造を把握するための parsing action がランダムではないのはなぜか？,加藤大地|上田亮|宮尾祐介,,D5:テーマセッション5: 言語とコミュニケーションの創発(1)
D5-3,音声信号から文字記号を創り出す ―深層ベイズに基づく教師なし表現学習によるアプローチ―,髙橋舜|金崎朝子|須田仁志|SaktiSakriani,,D5:テーマセッション5: 言語とコミュニケーションの創発(1)
D5-4,RNNの回帰行列を凍結しても統語構造の獲得は損なわれない,上田亮|栗林樹生|神藤駿介|乾健太郎,,D5:テーマセッション5: 言語とコミュニケーションの創発(1)
D5-5,キャプション生成ゲームを通じた複数の視覚言語モデルのベイズ的統合,松井悠太|山木良輔|上田亮|品川政太朗|谷口忠大,,D5:テーマセッション5: 言語とコミュニケーションの創発(1)
D5-6,共通基盤の構築に寄与する認知機能:モジュラー生成モデルによるシミュレーション,馬場龍之介|森田純哉|天谷武琉|東中竜一郎|竹内勇剛,,D5:テーマセッション5: 言語とコミュニケーションの創発(1)
E5-1,決算短信における見通し文と結果文のアラインメント,平松悠太|小川泰弘|外山勝彦,,E5:テーマセッション1: 金融・経済ドメインのための言語処理(1)
E5-2,Decoding Sentiment: Predicting Stock Returns from Japanese 10-K Reports with Advanced Large Language Models,山崎高弘|中筋萌|岡田克彦|月岡靖智,,E5:テーマセッション1: 金融・経済ドメインのための言語処理(1)
E5-3,Word-level Polarity is All You Need?: 解釈可能なニューラルネットワークモデルを利用した単語極性変換による効率的な金融センチメント適合,伊藤友貴,,E5:テーマセッション1: 金融・経済ドメインのための言語処理(1)
E5-4,銘柄テキスト情報と銘柄数値情報をハイブリッド活用した企業間類似度の獲得,平松賢士|伊藤友貴,,E5:テーマセッション1: 金融・経済ドメインのための言語処理(1)
E5-5,バリューモデルを活用したサステナビリティ情報抽出： LLMにおける未抽出情報の検証,中尾悠利子|石野亜耶|國部克彦|須貝フィリップ,,E5:テーマセッション1: 金融・経済ドメインのための言語処理(1)
E5-6,エネルギー関連コモディティ先物市場におけるベージュブックテキストの実証分析,市川佳彦|高野海斗|中川慧,,E5:テーマセッション1: 金融・経済ドメインのための言語処理(1)
P5-1,読みにくい日本語文に対する係り受け解析・語順整序・読点挿入の同時実行とその評価,荒木駿介|大野誠寛|松原茂樹,,P5:ポスター
P5-2,レビュー情報を用いた LLM による観光地比較表生成,辻本陵|坪内孝太|山下達雄|松田裕貴|諏訪博彦|大内啓樹,,P5:ポスター
P5-3,Attention スコアの分布類似性を用いた大規模言語モデルの動作効率化および省メモリ化,谷口令|肖川|董于洋|小山田昌史|鬼塚真,,P5:ポスター
P5-4,意味、言語構造、言語の優位性を考慮した多言語文脈内学習,金子正弘|AjiAlhamFikri|TimothyBaldwin,,P5:ポスター
P5-5,二つの時系列データの関係を記述する自然言語文生成手法の実測データ適用への取り組み,中野由加子|小林一郎,,P5:ポスター
P5-6,ASCII CHALLENGE−LLMは画家になれるか−,吉田遥音|羽根田賢和|斉藤いつみ|坂口慶祐,,P5:ポスター
P5-7,文法を基いた逐次選択アプローチによるゲーム記述生成,田中恒彦|シモセラエドガー,,P5:ポスター
P5-8,正解保証を伴う思考プロセス付き合成データ生成による日本語大規模言語モデルの数学推論能力向上,岡田龍樹|平川雅人|大葉大輔,,P5:ポスター
P5-9,生成系タスクの自動評価においてチェックリストの使用は有効なのか？,古橋萌々香|中山功太|児玉貴志|菅原朔,,P5:ポスター
P5-10,判決書要約文の自動評価,新保彰人|山田寛章|徳永健伸,,P5:ポスター
P5-11,クエリ対応の事前要約を伴う大規模言語モデルによる企業事業概要生成,田村光太郎,,P5:ポスター
P5-12,医療事故・ヒヤリハットに関する要因・対策案生成ベンチマークの提案,長谷山優菜|伊藤友貴|坂地泰紀|野田五十樹,,P5:ポスター
P5-13,大規模音声認識モデルに基づく韻律・言語情報を考慮した音声感情認識,福田りょう|叶高朋|安藤厚志|小川厚徳,,P5:ポスター
P5-14,合成単語データを用いた低コスト高品質な音声認識のドメイン適応,小松秀輔|大西一誉|田中康紀|金道鉉|吉野幸一郎,,P5:ポスター
P5-15,タスク指向音声対話における大規模言語モデルを活用した柔軟な発話終了検知の検討,大竹真太|東佑樹|杉山雅和,,P5:ポスター
P5-16,Emotion-aware Speech-to-text Translation with Generative Error Correction,ZhengdongYang|ChenhuiChu,,P5:ポスター
P5-17,音声認識出力の曖昧性を考慮したMulti-task End-to-end音声翻訳と曖昧性の高い音声入力に対する頑健性の分析,胡尤佳|須藤克仁|中村哲|SakrianiSakti,,P5:ポスター
P5-18,対話履歴の LLM 埋め込みを用いた音声合成のスタイル制御,小島淳嗣|藤田雄介|水本智也|吉川克正,,P5:ポスター
P5-19,音声トークナイズが音声言語モデルの性能に与える影響の調査,神藤駿介|宮尾祐介|高道慎之介,,P5:ポスター
P5-20,ReShape Attentionによる音声と言語の基盤モデルの統合,叶高朋|小川厚徳|デルクロアマーク|チェンウィリアム|福田りょう|松浦孝平|芦原孝典|渡部晋治,,P5:ポスター
P5-21,二重分節構造モデルを用いた連続音声からの教師なし音素・単語・文法獲得,落合翔馬|齋藤一誠|長野匡隼|中村友昭,,P5:ポスター
P5-22,大規模言語モデルによるイベント知識グラフからのマルチターンfew-shot実況生成手法の検討,辻村有輝|江上周作|浅田真生|石垣達也|福田賢一郎|高村大也,,P5:ポスター
P5-23,LLM偽針混入テスト：誤抽出を考慮した情報抽出時の評価フレームワーク,叶内晨|深澤祐援|角野為耶|林翔太|小原正大,,P5:ポスター
Q5-1,Low-Overhead Disambiguation for Generative Linguistic Steganography via Tokenization Consistency,RuiyiYan|村脇有吾,,Q5:ポスター
Q5-2,訓練・推論時の不一致を解消する離散拡散テキスト生成モデル,浅田真生|三輪誠,,Q5:ポスター
Q5-3,Generating Explanations of Stereotypical Biases with Large Language Model,YangLiu|ChenhuiChu,,Q5:ポスター
Q5-4,Open Weight LLMs in Out-of-Distribution Setting: Search Ad Title Generation,TolmachevArseny|ForanJoseph|星野智紀|森川裕介,,Q5:ポスター
Q5-5,ClaimBrush: 特許審査官の選好を考慮した選好最適化に基づいた特許請求の範囲の自動補正モデル,河野誠也|野中尋史|吉野幸一郎,,Q5:ポスター
Q5-6,Loss as a Data Introspection Method: Looking into Japanese Advertising Text Generation,JosephForan|ArsenyTolmachev,,Q5:ポスター
Q5-7,タスクベクトル演算を用いた感情表現テキスト生成モデル合成手法,天野椋太|目良和也|黒澤義明|竹澤寿幸,,Q5:ポスター
Q5-8,"Disentanglement or Entanglement, which is Better for TST",徐勝|鈴木良弥|福本文代,,Q5:ポスター
Q5-9,自然言語での異常解釈：LLMを用いたAI説明モデルの提案,山科勇輔|須賀圭一|白井祐典|市川佳彦,,Q5:ポスター
Q5-10,最小ベイズリスク復号におけるバイアスと多様性の分解,上垣外英剛|出口祥之|坂井優介|林克彦|渡辺太郎,,Q5:ポスター
Q5-11,Multi-modularizing CodeChainによるコード生成タスクの細分化が精度に与える影響,井上貴之|鶴岡慶雅,,Q5:ポスター
Q5-12,GPTを用いた退院サマリの自動生成に関する性能評価について,中谷亮太|廣淵亮太|佐藤貴俊|篠原恵美子|岡本康宏|有田悠人|有田隼也|佐藤敏紀|河添悦昌|大江和彦,,Q5:ポスター
Q5-13,大規模言語モデルを用いたソースコードからのドキュメント生成能力調査,杉山咲|蒔苗茉那|片山歩希|坂井優介|山口賢一|渡辺太郎,,Q5:ポスター
Q5-14,自由記述回答から選択肢設問を生成するモデルの構築とMCA参照空間への射影による生成内容の解釈,根本颯汰|土井智暉|花田智洋|谷中瞳|彌冨仁|藤本一男,,Q5:ポスター
Q5-15,情報科学論文の情報量と文章量を維持した自動平易化の試み,大西耕介|菊池英明|藤倉将平,,Q5:ポスター
Q5-16,任意の題目に対する多様な視点の獲得を目的としたラップバトル形式のディベート生成システムの提案,三林亮太|浦川通|高梨大|諸星智也|山岸奏大|関川龍宝|西村保彦|竹内祐太|田森秀明|山本岳洋|大島裕明,,Q5:ポスター
Q5-17,日本語平易化へのTask Arithmeticの応用とその検証,小西修平,,Q5:ポスター
Q5-18,難解な入力単語を用いた日本語 CommonGen タスクによる LLM の文生成能力評価,鈴木雅人|新納浩幸,,Q5:ポスター
Q5-19,係り受け情報と残存文長を考慮した講演テキストへの逐次的な改行挿入,高橋晨成|大野誠寛|松原茂樹,,Q5:ポスター
Q5-20,Iterative Graph-to-Text Generation with Contextualization for Scientific Abstracts,HaotongWang|LiyanWang|YvesLepage,,Q5:ポスター
Q5-21,テキスト埋め込みからのテキスト復元における予測制御の援用の効果検証,三好優輝|宮岡祐弥|井上正樹,,Q5:ポスター
Q5-22,LLMを用いた発話生成のキャラクター性付与におけるプロンプトとファインチューニングの効果比較,中路侑里|狩野芳伸,,Q5:ポスター
Q5-23,Faissを用いたデータ拡張によるポジティブテキストリフレーミングの精度向上,松田龍之介|徐勝|福本文代|鈴木良弥,,Q5:ポスター
Q5-24,日本語ニュース記事要約支援に向けたドメイン特化事前学習済みモデルの構築と活用,石原祥太郎|村田栄樹|高橋寛武|中間康文,,Q5:ポスター
Q5-25,Bidirectional Transformer Reranker for Grammatical Error Correction,YingZhang|上垣外英剛|奥村学,,Q5:ポスター
A6-1,スパースオートエンコーダーを用いた大規模言語モデルのチェックポイント横断分析,稲葉達郎|乾健太郎|宮尾祐介|大関洋平|BenjaminHeinzerling|高木優,,A6:NLPモデルの解釈可能性・分析(2)
A6-2,大規模言語モデルにおいて数値属性間で共有されるスケーリングベクトルの解析とその応用,峰岸剛基|高木洋羽|木澤翔太|助田一晟|谷中瞳,,A6:NLPモデルの解釈可能性・分析(2)
A6-3,競技クイズにおけるLLMと人間の誤答傾向の分析と比較,杉浦尚弥|小川泰弘|外山勝彦|山田康輔|笹野遼平,,A6:NLPモデルの解釈可能性・分析(2)
A6-4,専門ドメインを対象とした事前学習データと精度の関係分析,緒方陸|岡野将大|大曽根宏幸|大久保順一|藤井純一郎,,A6:NLPモデルの解釈可能性・分析(2)
A6-5,Derivational Probing：言語モデルにおける統語構造構築の解明,染谷大河|吉田遼|谷中瞳|大関洋平,,A6:NLPモデルの解釈可能性・分析(2)
A6-6,対照損失による追加学習がBERTのファインチューニングにもたらす効果,竹中誠|瀧雅人,,A6:NLPモデルの解釈可能性・分析(2)
B6-1,医学生物学文献からのオントロジー構築のためのメンション非依存型情報抽出,西田典起|OumaimaElKhettari|ShanshanLiu|RumanaFerdousMunne|山縣友紀|古崎晃司|SolenQuiniou|SamuelChaffron|松本裕治,,B6:知識獲得・情報抽出(1)
B6-2,情報抽出パイプラインにおけるエラー伝播抑制手法の提案：オーバーサンプリング、フィルタリング指向学習、概念対応,西田典起|ShanshanLiu|RumanaFerdousMunne|徳永なるみ|山縣友紀|古崎晃司|松本裕治,,B6:知識獲得・情報抽出(1)
B6-3,多様な言い換え生成と自己学習手法の統合による大規模言語モデルへの新規知識の追加学習,山本貴之|河原大輔,,B6:知識獲得・情報抽出(1)
B6-4,故障解析における事前学習済みSentence-DeBERTaによる拡張ナレッジグラフとクエリ分解を用いたGraphRAG,小島湧太|坂地泰紀|鈴木雅弘|中村格士|坂田大晃|関和也|勅使河原優|山下雅己|青山和浩,,B6:知識獲得・情報抽出(1)
B6-5,法令文の可読性向上のための定義規定・略称規定における文型定義及びパターンベースの正式名称・略称抽出手法,北野尚樹|西山大輝,,B6:知識獲得・情報抽出(1)
B6-6,学術情報のテキスト解析と生成 AI を用いた専門用語抽出,庄金鳴|張馨雲|成凱,,B6:知識獲得・情報抽出(1)
C6-1,Evaluating the Impact of Continual Pre-Training on Japanese Essay Scoring Tasks,BoagoOkgetheng|KoichiTakeuchi,,C6:教育応用
C6-2,強化学習に基づくデータ選別を通した問題横断型小論文自動採点の精度向上,柴田拓海|宇都雅輝,,C6:教育応用
C6-3,難易度調整可能な多枝選択式読解問題自動生成手法とDirect Preference Optimizationによる難易度調整精度の向上,富川雄斗|宇都雅輝,,C6:教育応用
C6-4,LLM を用いた質問生成による児童の作文の詳述化支援の検討,横野光|成家雅史|宮城信,,C6:教育応用
C6-5,Elaborative Text Simplification via Target Estimation using Large Language Models,MartynaGruszka|荒瀬由紀,,C6:教育応用
C6-6,言語指標を用いた日本語文章の難易度の可視化と教育への応用,劉婧怡|内田諭,,C6:教育応用
D6-1,二者関係の概念化に基づく構文交替の文化進化,岩村入吹|橋本敬,,D6:テーマセッション5: 言語とコミュニケーションの創発(2)
D6-2,変分ベイズ名付けゲームに基づく多エージェントによる記号創発の評価,福岡慶太|長野匡隼|中村友昭|谷口彰|谷口忠大,,D6:テーマセッション5: 言語とコミュニケーションの創発(2)
D6-3,Vector Quantizationに基づく離散系列の発話による分散型深層モデルの提案,三好遼|栗田修平,,D6:テーマセッション5: 言語とコミュニケーションの創発(2)
D6-4,AIは人間らしく話ができるか：ロボットと仲良くなるために,川原功司|大道麻由|高橋英之,,D6:テーマセッション5: 言語とコミュニケーションの創発(2)
D6-5,音素の合成性を仮定した連続信号をサインとした分散的ベイズ推論に基づく記号創発,齋藤一誠|劉智優|長野匡隼|中村友昭|谷口彰|谷口忠大,,D6:テーマセッション5: 言語とコミュニケーションの創発(2)
E6-1,金融分野に特化した複数ターン日本語生成ベンチマークの構築,平野正徳|今城健太郎,,E6:テーマセッション1: 金融・経済ドメインのための言語処理(2)
E6-2,大規模言語モデルを用いた有価証券報告書の表質問応答,司龍|張引|王小天|宇津呂武仁,,E6:テーマセッション1: 金融・経済ドメインのための言語処理(2)
E6-3,東京証券取引所におけるティックサイズ変更に関するパブリックコメントの影響分析,丸山博之,,E6:テーマセッション1: 金融・経済ドメインのための言語処理(2)
E6-4,株式掲示板テキストを活用したリターン予測における独立成分分析を利用した解釈性の向上,中島秀太|欅惇志|渡部敏明|小町守,,E6:テーマセッション1: 金融・経済ドメインのための言語処理(2)
E6-5,独立成分分析とFisherの線形判別による内閣府景気ウォッチャー調査データの分析,椎名唯圭|加藤真大|井口亮,,E6:テーマセッション1: 金融・経済ドメインのための言語処理(2)
E6-6,株価変動要因情報を手がかりとする株価変動記事生成へのLLMの適用,西田隼輔|宇津呂武仁,,E6:テーマセッション1: 金融・経済ドメインのための言語処理(2)
P6-1,質的研究の自動化:患者自由記述テキストからの潜在的トピックの発見,橋本清斗|清水聖司|工藤紀子|矢田竣太郎|若宮翔子|江本駿|西村由希子|荒牧英治,,P6:ポスター
P6-2,言語処理学会を外部から調査するための共著者ネットワークを用いた発表予稿の自動地図作成の試み,中原龍一|竹内孔一|片岡裕雄|品川政太朗|高橋康|笠井聡|長谷井嬢|二川摩周|大戸彰三|加藤直人|鎌倉英嗣,,P6:ポスター
P6-3,記号的知識蒸留における敵対的学習の利用とその評価,日浦隆博|河野誠也|AngelGarciaContreras|吉野幸一郎,,P6:ポスター
P6-4,言語モデルの外部知識獲得に関する高速化と小説プロットによる性能評価,近藤碧|小田幹雄,,P6:ポスター
P6-5,尤度最大化に基づく自然言語による多段推論過程の抽出への取り組み,張辰聖子|持橋大地|小林一郎,,P6:ポスター
P6-6,Anchoring を行う生成的関係抽出,広田航|高橋洸丞|BenjaminHeinzerling|QinDai|近江崇宏|乾健太郎,,P6:ポスター
P6-7,Zero-shot Entity Recognition for Polymer Biodegradability Information: GPT-4o on PolyBD,ShanshanLiu|MasashiIshii|YujiMatsumoto,,P6:ポスター
P6-8,From NLI to Classification: Entailment Learning for Low-Resource Text Classification,RumanaFerdousMunne|NorikiNishida|ShanshanLiu|NarumiTokunaga|YukiYamagata|KoujiKozaki|YujiMatsumoto,,P6:ポスター
P6-9,大規模言語モデルを用いた生成による企業の業種体系の拡張,山岸駿秀|貞光九月,,P6:ポスター
P6-10,質問応答によるメールからの送信者情報抽出,大田尾匠|橋本航,,P6:ポスター
P6-11,複数データセットで情報を共有する固有表現抽出,大井拓|三輪誠,,P6:ポスター
P6-12,文献からの有機合成手順の自動抽出と専門家によるその結果の編集作業を支援する枠組み,町光二郎|秋山世治|長田裕也|吉岡真治,,P6:ポスター
P6-13,コミュニティ特有のハッシュタグ空間を考慮したマルチラベル候補生成器を用いる二段階推薦,深澤祐援,,P6:ポスター
P6-14,自己修正に基づく固有表現抽出モデルの指示学習,高橋拓誠|谷口友紀|大熊智子,,P6:ポスター
P6-15,複数エンティティがまとめて記述される可能性を考慮したWikipedia記事のクラス分類,鈴木希望|吉岡真治,,P6:ポスター
P6-16,大規模言語モデルの Zero-Shot トリプル抽出性能の評価,乙村浩太郎|中村光佑|金井美岬|羽藤淳平,,P6:ポスター
P6-17,検索クエリログを用いない自然な質問のマイニングの検討,大村和正|石原祥太郎,,P6:ポスター
P6-18,LLM から抽出した日本文化知識のデータベース構築と活用,大橋巧|彌冨仁,,P6:ポスター
P6-19,日本語継続事前学習モデルを対象とした暗記の定量化,高橋寛武|石原祥太郎,,P6:ポスター
P6-20,災害時のソーシャルメディアを対象とした場所参照表現の抽出における過去事例の適用,六瀬聡宏|宇津圭祐|内田理,,P6:ポスター
P6-21,LLMを用いたクロールデータからの人物略歴文抽出,中野佑哉|猪野麻巳子|二葉知泰|丸山翼|岸本耀平|永井隆広,,P6:ポスター
P6-22,URL引用の要否判定において学習データの品質とドメインが与える影響の分析,和田和浩|角掛正弥|松原茂樹,,P6:ポスター
P6-23,時相論理を用いた物語のエンティティ状態検索,佐藤浩輔|頼展韜,,P6:ポスター
P6-24,シソーラスの階層的構造を利用した弱教師あり固有表現抽出,芝原隆善|山田育矢|西田典起|寺西裕紀|古崎晃司|松本裕治,,P6:ポスター
P6-25,未知の知識に対する事前学習済み言語モデルが持つ推論能力の調査,坂井優介|上垣外英剛|林克彦|渡辺太郎,,P6:ポスター
Q6-1,行動分類のためのコーパス構築と行動分析への応用,中岡明義|若宮翔子|荒牧英治,,Q6:ポスター
Q6-2,JAMSE：日本語LLM評価用の高品質な少サンプル日本語ベンチマークの作成および評価−GENIAC LLM開発コンペティションからの知見−,山崎友大|谷口仁慈|山際愛実|原田憲旺|小島武|岩澤有祐|松尾豊,,Q6:ポスター
Q6-3,複数のLLMを用いた法令QAタスクのGround Truth Curation,植松幸生|大杉直也,,Q6:ポスター
Q6-4,キャッチコピー共同作成対話コーパスにおける第三者評価と自己評価の関係分析,周旭琳|市川拓茉|東中竜一郎,,Q6:ポスター
Q6-5,Enhancing the JNLI Dataset and Evaluating Model Performance on Improved Data,梁俊|藤本博昭|福寄雅洋,,Q6:ポスター
Q6-6,データペーパー:各都道府県が提供する農業関係オープンデータ,大友将宏|石原潤一|橋本祥|桂樹哲雄|二宮芳継|小林暁雄|坂地泰紀|川村隆浩,,Q6:ポスター
Q6-7,オーダーメイド対話管理：商用チャットボットに向けた対話管理学習データ自動作成,馬春鵬,,Q6:ポスター
Q6-8,日本語文章の可読性評価のための項省略判断モデル,久保田智天|石月由紀子|松林優一郎,,Q6:ポスター
Q6-9,日本語によるコード生成能力の正確な評価に向けて,種口暁人|藤井諒|森下睦|鈴木潤,,Q6:ポスター
Q6-10,否定理解能力を評価するための日本語言語推論データセットの構築,吉田朝飛|加藤芳秀|小川泰弘|松原茂樹,,Q6:ポスター
Q6-11,日本語自然言語処理リポジトリに対する研究分野マルチラベルの付与,池田大志|QuanHoangDanh|長野紘士朗|早田啓介,,Q6:ポスター
Q6-12,ルーブリックに基づいたタグを付与した日本語小論文データの構築と自動採点への効果,成岡智也|竹内孔一,,Q6:ポスター
