UID,title,authors,keywords,sessions
Q6-13,BCCWJ-MEG：日本語脳磁図データの構築,杉本侑嗣|吉田遼|鄭嫣婷|菅野彰剛|小泉政利|大関洋平,,Q6:ポスター
Q6-14,大規模視覚言語モデルの質感知覚能力の分析,松田陵佑|塩野大輝|AnaBrassard|鈴木潤,,Q6:ポスター
Q6-15,Wikidataに基づく大規模ジオコーディングデータセット,中谷響|安井雄一郎|若本亮佑|石井昌之|大内啓樹|渡辺太郎,,Q6:ポスター
Q6-16,根拠に基づいたレビュー生成のための LLM を用いた自動アノテーションの検討,田中翔平|平澤寅庄|牛久祥孝,,Q6:ポスター
Q6-17,Towards Automated Detection of Hype in Biomedical Research,BojanBatalo|EricaK.Shimomoto|NeilMillar,,Q6:ポスター
Q6-18,FaithCAMERA: 広告文生成タスクのための忠実性を担保した評価データセットの構築,加藤明彦|三田雅人|村上聡一朗|本多右京|星野翔|張培楠,,Q6:ポスター
Q6-19,Towards Formalizing Socratic Questions for Explainable Socratic Question Generation,SurawatPothong|PaulReisert|NaoyaInoue|MachiShimmei|WenzhiWang|ShoichiNaito|JungminChoi|KentaroInui,,Q6:ポスター
Q6-20,whole-NWJC: 『国語研日本語ウェブコーパス』全データ,浅原正幸,,Q6:ポスター
Q6-21,パラ言語情報に着目したSpeech-to-Text対話ベンチマークデータセットの提案,中畔彪雅|河野誠也|CanasaiKruengkrai|AngelGarciaContreras|千葉祐弥|杉山弘晃|吉野幸一郎,,Q6:ポスター
Q6-22,ソーシャルメディアテキストを用いた摂食障害の文化差比較,栗生紗希帆|DayeonKim|Hyuk-YoonKwon|若宮翔子|荒牧英治,,Q6:ポスター
Q6-23,LLM を用いたキーワードに基づく文書分類ためのデータ拡張の試みと評価,小野寺優|新納浩幸,,Q6:ポスター
Q6-24,時事情報に関する日本語QAベンチマーク『ニュースQ』,植木快|川畑輝|田口雄哉|新妻巧朗|浦川通|田森秀明|岡崎直観|乾健太郎,,Q6:ポスター
Q6-25,意思決定を指標とする生成テキスト評価：アマチュアと専門家への影響分析,高柳剛弘|高村大也|和泉潔|Chung-ChiChen,,Q6:ポスター
A7-1,What Language Do Japanese-specialized Large Language Models Think in?,鐘承志|程飛|劉倩瑩|江俊锋|万振|褚晨翚|村脇有吾|黒橋禎夫,,A7:NLPモデルの解釈可能性・分析(3)
A7-2,埋め込み表現の独立成分の言語内・言語間一貫性の分析,飯森栄治|松田孟留|谷中瞳,,A7:NLPモデルの解釈可能性・分析(3)
A7-3,構成的汎化におけるTransformerの内部機序の分析,九門涼真|谷中瞳,,A7:NLPモデルの解釈可能性・分析(3)
A7-4,大規模言語モデルにおけるIn-context Learningの推論回路,趙羽風|加藤万理子|坂井吉弘|井之上直也,,A7:NLPモデルの解釈可能性・分析(3)
A7-5,LM は日本の時系列構造をどうエンコードするか,佐々木睦史|鴨田豪|高橋良允|BenjaminHeinzerling|坂口慶祐,,A7:NLPモデルの解釈可能性・分析(3)
A7-6,大規模言語モデルにおけるペルソナの役割と内部動作の理解,尾崎慎太郎|平岡達也|大竹啓永|大内啓樹|渡辺太郎|宮尾祐介|大関洋平|高木優,,A7:NLPモデルの解釈可能性・分析(3)
B7-1,大規模言語モデルベースの日本語固有表現抽出におけるSelf-ReflectionとFew-Shot学習による精度改善,久保田崇文,,B7:知識獲得・情報抽出(2)
B7-2,階層的ナレッジグラフを用いた事故事例文書の述語中心の構造化手法,林瑛勲|森辰則,,B7:知識獲得・情報抽出(2)
B7-3,国会が告示する改正民法における新旧対応の整合性の検証,前原太陽|竹中要一|佐野智也,,B7:知識獲得・情報抽出(2)
B7-4,多言語での判例事実概要からの法的関係性のグラフ可視化,大南英理|宮西大樹|前田航希|栗田修平,,B7:知識獲得・情報抽出(2)
B7-5,技術観点の自動検出による技術動向マップ自動生成,蜂須賀笙太|任晶|福田悟志|難波英嗣|庄司裕子,,B7:知識獲得・情報抽出(2)
B7-6,大規模言語モデルを用いた専門用語間の関係性解析,岩熊耕平|難波英嗣|福田悟志,,B7:知識獲得・情報抽出(2)
C7-1,SOMO: 音声認識出力の可読性向上を目的とした整文手法の提案,杉野かおり|山野陽祐|河崎真琴|田森秀明|岡崎直観|乾健太郎,,C7:音声言語処理
C7-2,音声・音響・音楽を扱うオープン基盤モデルの構築に向けたデータセット策定,高道慎之介|和田仰|小川諒|山岡洸瑛|中田亘|淺井航平|関健太郎|岡本悠希|齋藤佑樹|小川哲司|猿渡洋|中村友彦|深山覚,,C7:音声言語処理
C7-3,傾聴態度を示す応答の生成における表出可能な応答種類の推定とその利用,田中涼雅|村田匡輝,,C7:音声言語処理
C7-4,音声モデルにおけるCritical Period仮説の検証,古賀友里愛|神藤駿介|宮尾祐介,,C7:音声言語処理
C7-5,日本民謡における旋律と方言アクセントの一致関係の比較分析,青山拓生|河瀬彰宏|沈力,,C7:音声言語処理
C7-6,量子計算を用いたダイレクトモデル,三輪拓真|小田悠介|河野誠也|吉野幸一郎,,C7:音声言語処理
D7-1,人狼知能コンテスト2024冬季国内大会自然言語部門の概要,狩野芳伸|渡邉嶺王|佐橋優人|坂根亜美|鳥海不二夫|稲葉通将|大澤博隆|片上大輔|大槻恭士|アランニャクラウス|原田慧|伊藤毅志,,D7:テーマセッション4: 人狼知能：噓を見破り説得する会話ゲームとLLM
D7-2,プレイヤー間の論理的情報を与えたLLMによる人狼ゲーム対話エージェントの構築,渡邉嶺王|狩野芳伸,,D7:テーマセッション4: 人狼知能：噓を見破り説得する会話ゲームとLLM
D7-3,大規模言語モデルに基づく人狼ゲームエージェントにおける戦略の自動適応,中盛楓也|YinJouHuang|FeiCheng,,D7:テーマセッション4: 人狼知能：噓を見破り説得する会話ゲームとLLM
D7-4,戦略的発話の多様な生成を目指した人狼エージェントの構築,佐藤岳大|尾崎慎太郎|横山大作,,D7:テーマセッション4: 人狼知能：噓を見破り説得する会話ゲームとLLM
E7-1,表現の置換による業績要因文の同義文・対義文生成,小川紀寧|酒井浩之,,E7:テーマセッション1: 金融・経済ドメインのための言語処理(3)
E7-2,大規模言語モデルを用いたFew-ShotプロンプティングによるJ-REITの投資物件に関する表構造認識,土井惟成|田中麻由梨,,E7:テーマセッション1: 金融・経済ドメインのための言語処理(3)
E7-3,取締役推薦理由文を用いた取締役のスキル・マトリックス分類モデルの開発,山脇大|野中賢也|田村光太郎|高野海斗|中川慧,,E7:テーマセッション1: 金融・経済ドメインのための言語処理(3)
E7-4,会計ドメインにおける質問応答のためのLLM を用いた解説ページ順位付け,飯田頌平|古俣槙山|三田寺聖|長谷川遼|宇津呂武仁|林友超|宍戸里絵,,E7:テーマセッション1: 金融・経済ドメインのための言語処理(3)
E7-5,金融テキストにおけるセンチメント分析の課題整理,高野海斗,,E7:テーマセッション1: 金融・経済ドメインのための言語処理(3)
P7-1,対照学習を用いたhallucination検出手法,山田美優|荒瀬由紀,,P7:ポスター
P7-2,科学文書における「間接的」引用についてのハルシネーション検出の評価,桒原龍生|杉山弘晃|堂坂浩二|平博順,,P7:ポスター
P7-3,大規模言語モデルにおけるICL バイアスの選択的補正,酒井祐介|NatthawutKertkeidkachorn|白井清昭,,P7:ポスター
P7-4,SocialStigmaQA-JA: 社会的バイアス評価用日本語データセット,岩城諒|金山博|竹内幹雄|村岡雅康|倉田岳人,,P7:ポスター
P7-5,PUPPET：タスク性能を維持しながらLLMとして検出されやすくする学習フレームワーク,齋藤幸史郎|小池隆斗|金子正弘|岡崎直観,,P7:ポスター
P7-6,日本語を対象としたLLMの大規模人手評価,井之上直也|安藤まや|後藤美知子|関根聡|中山功太|宮尾祐介,,P7:ポスター
P7-7,chakoshi: カテゴリのカスタマイズが可能な日本語に強いLLM向けガードレール,新井一博|松井遼太|深山健司|山本雄大|杉本海人|岩瀬義昌,,P7:ポスター
P7-8,アライメントが大規模言語モデルの数値バイアスに与える影響,佐藤郁子|金輝燦|陳宙斯|三田雅人|小町守,,P7:ポスター
P7-9,"人間と LLM の ""面白さ"" の感性は一致するのか？",坂部立|金輝燦|小町守,,P7:ポスター
P7-10,大規模言語モデルの文生成確率を用いた教師なし品質推定,樽本空宙|梶原智之|二宮崇,,P7:ポスター
P7-11,大規模言語モデルの多言語社会的バイアス抑制における単言語ラベル付きデータの役割,大葉大輔|金子正弘|DanushkaBollegala|岡崎直観,,P7:ポスター
P7-12,多言語大規模言語モデルにおける英語指示文と対象言語指示文の公平な比較,榎本大晟|金輝燦|陳宙斯|小町守,,P7:ポスター
P7-13,日本語大規模言語モデルの事前訓練過程における下流タスク性能の網羅的な分析,西田悠人|小田悠介|NamgiHan|高木優|宮尾祐介,,P7:ポスター
P7-14,SelfCheckGPTはコード生成におけるハルシネーションを検知できるか,伊東和香|小原有以|佐藤美唯|秋信有花|倉林利行|倉光君郎,,P7:ポスター
P7-15,日本語LLMに含まれる交差バイアスと有害性の評価に向けて,谷中瞳|SunjinOh|XinqiHe|NamgiHan|JieLu|九門涼真|松岡佑磨|渡部和彦|板津木綿子,,P7:ポスター
P7-16,日付入りLLM文書翻訳評価用データセット,岩月憲一|根石将人,,P7:ポスター
P7-17,Constructing Open-source Large Language Model Evaluator for Japanese,孫一坤|八幡早紀子|程飛|村脇有吾|褚晨翚|黒橋禎夫,,P7:ポスター
P7-18,Jailbreakにより生成したフェイクニュースの危険度評価,島田比奈理|金子正弘|岡崎直観,,P7:ポスター
P7-19,大規模言語モデルの事前学習用コーパスにおける要配慮個人情報の検出,源怜維|小田悠介|河原大輔,,P7:ポスター
P7-20,大規模言語モデルが持つ抽象推論能力の分析,清野輝風|青木洋一|斉藤いつみ|坂口慶祐,,P7:ポスター
P7-21,生成AIのための農業データセット構築とモデル評価,板倉亮真|坂地泰紀|野田五十樹|小林暁雄|大友将宏|石原潤一|桂樹哲雄,,P7:ポスター
P7-22,組織を超えたLLM学習データの目的外利用を防げるか？,相馬菜生|小林美結|宮田侑佳|倉光君郎,,P7:ポスター
P7-23,人間が書いた文章を対象としたHallucination検出ベンチマークの構築と評価,岩本和真|大村和正|石原祥太郎,,P7:ポスター
P7-24,大規模言語モデルの利用におけるプライバシー保護の新たな視点,髙田雅之|玉井睦,,P7:ポスター
P7-25,ダイアグラム理解に向けた大規模視覚言語モデルの内部表現の分析,吉田遥音|工藤慧音|青木洋一|田中涼太|斉藤いつみ|坂口慶祐|乾健太郎,,P7:ポスター
Q7-1,構造化知識 RAG・文書ベース RAG を段階的に利用したマルチホップ QA に対する LLM の精度向上,石井愛|井之上直也|鈴木久美|関根聡,,Q7:ポスター
Q7-2,法律分野の統合引用グラフを活用した質問応答の実現,丸山拓海|稲垣有二,,Q7:ポスター
Q7-3,軽量LLMを用いた規則適合判定,矢野大地|小林一郎|平博順,,Q7:ポスター
Q7-4,ハンセン病回復者の語り部の証言記録に対する質問応答システム構築に向けたベクトル検索精度の検証,孝壽真治|竹内孔一,,Q7:ポスター
Q7-5,RAGの生成器におけるSLMの利用,阿部晃弥|新納浩幸,,Q7:ポスター
Q7-6,Sentence-BERTによる分散表現を用いたベストアンサーの推定,間宮壮太|市川治,,Q7:ポスター
Q7-7,OCRを利用したRAGにおけるPDF文書内のタイトルや表の利用,蒲原悠登|竹内孔一,,Q7:ポスター
Q7-8,SQL AgentとマルチモーダルLLMを用いた文書内の表に対する質問応答システム,青栁直人|森田祐介,,Q7:ポスター
Q7-9,適応型負例選択を用いた対照学習による回答検索,伊東秀夫,,Q7:ポスター
Q7-10,Extraction and Generation Tasks with Knowledge-aware Text-to-Text Transfer Transformer,MohammadGolamSohrab|MakotoMiwa,,Q7:ポスター
Q7-11,トップダウン手続きを応用したLLM Agentのプランニングの試み,村上夏輝|加賀屋智之|黄瀬輝,,Q7:ポスター
Q7-12,介護支援システム:CPRASの開発,阿部貴駿|中島陽子|本間宏利|MichalPtaszynski|桝井文人|秋葉友良,,Q7:ポスター
Q7-13,実世界対話における参照関係の統合的解析,稲積駿|植田暢大|吉野幸一郎,,Q7:ポスター
Q7-14,PDF 形式の農業技術文書を用いた表構造認識ベンチマーク TOITA,阿部瑞稀|杉山陽菜乃|中村彩乃|前多陸玖|坂口遥哉|佐藤栄作|木村泰知,,Q7:ポスター
Q7-15,ユーザ属性を考慮した検索拡張生成による学部教育課程相談チャットボット,竹内新|目良和也|梶山朋子,,Q7:ポスター
Q7-16,LLM埋め込みと遷移確率予測を利用した実店舗内顧客行動シミュレーション,宮本遼人|春日瑛,,Q7:ポスター
Q7-17,広告画像ランキングによる視覚言語モデルの評価,大竹啓永|張培楠|坂井優介|三田雅人|大内啓樹|渡辺太郎,,Q7:ポスター
Q7-18,北海道十勝地域における農業政策と営農活動の課題分析の試み,坂口遥哉|木村泰知|河野洋一|東陽介,,Q7:ポスター
Q7-19,拡張現実を用いた歩行型音声対話エージェント,前土佐勇仁|南泰浩,,Q7:ポスター
Q7-20,農林業基準技術に含まれる表を対象としたPDF から CSV へ変換する際の課題分析,杉山陽菜乃|阿部瑞稀|中村彩乃|前多陸玖|坂口遥哉|佐藤栄作|木村泰知|小林暁雄|大友将宏|石原潤一|桂樹哲雄|川村隆浩,,Q7:ポスター
Q7-21,新型コロナワクチンをめぐるTwitter上の話題変化：テキスト精読と頻出単語分析による仮説構築とその検証,武富有香|須田永遠|中山悠理|宇野毅明|橋本隆子|豊田正史|吉永直樹|喜連川優|小林亮太,,Q7:ポスター
Q7-22,農林業基準技術文書を対象としたPDF解析ツールの表構造認識の性能評価,中村彩乃|杉山陽菜乃|阿部瑞稀|前多陸玖|坂口遥哉|佐藤栄作|木村泰知,,Q7:ポスター
Q7-23,クイズコンペティションの結果分析から見た日本語質問応答の到達点と課題,有山知希|鈴木潤|鈴木正敏|田中涼太|赤間怜奈|西田京介,,Q7:ポスター
Q7-24,NAIST Simultaneous Interpretation Corpus: Development and Analyses of Data from Interpreters of Different Levels,KosukeDoi|KatsuhitoSudoh|SatoshiNakamura,,Q7:ポスター
A8-1,似た単語の知識ニューロンは似た形成過程を経る,有山知希|BenjaminHeinzerling|穀田一真|乾健太郎,,A8:NLPモデルの解釈可能性・分析(4)
A8-2,多角的な評価から大規模言語モデルにおける事実知識の想起の要因分析,趙信|吉永直樹|大葉大輔,,A8:NLPモデルの解釈可能性・分析(4)
A8-3,心理測定テストに関するLLMのメタ知識の検証,山本有起|ArjavSingh|YinJouHuang|ChenhuiChu|村脇有吾,,A8:NLPモデルの解釈可能性・分析(4)
A8-4,日本向けにファインチューニングされた中国系大規模言語モデルに北京の検閲は残るか？,伊藤亜聖|高口康太,,A8:NLPモデルの解釈可能性・分析(4)
A8-5,大規模言語モデルは日本語・中国語の状態パーフェクトを理解できるか?,盧捷|金杜|柴田行輝|土井智暉|染谷大河|谷中瞳,,A8:NLPモデルの解釈可能性・分析(4)
A8-6,従属節が分断された不可能言語を言語モデルは学習するのか,指田昌樹|鈴木彩音|安田卓矢|染谷大河|谷中瞳,,A8:NLPモデルの解釈可能性・分析(4)
B8-1,認知症高齢者の発話意図推定に基づく注意発話検出システムの開発 ―帰宅願望や不安などを特定するコーパス構築―,有國開成|神崎享子|井佐原均,,B8:言語資源構築
B8-2,多様な客観的解釈を反映した主体性コーパス構築と予備的分析,林純子|伊藤和浩|永井宥之|矢田竣太郎|若宮翔子|荒牧英治,,B8:言語資源構築
B8-3,日本語文平易化のための疑似パラレルコーパス構築,澤柳翔太|小川泰弘|外山勝彦,,B8:言語資源構築
B8-4,AdParaphrase: 魅力的な広告表現の分析を目的とした広告文言い換えデータセット,村上聡一朗|張培楠|上垣外英剛|高村大也|奥村学,,B8:言語資源構築
B8-5,プロンプトと複数の音声認識候補による青空文庫振り仮名注釈付き音声コーパスの再構築,佐藤文一|吉永直樹|豊田正史|喜連川優,,B8:言語資源構築
B8-6,Sketch2Diagram: 視覚的指示を入力とするダイアグラム生成,斉藤いつみ|吉田遥音|坂口慶祐,,B8:言語資源構築
C8-1,リザバー計算に触発された軽量型Transformer の提案：パラメタ共有を用いた計算の効率化と性能評価,中村仁|加藤万理子|黒岩蒼太郎|崎野也真人|田中剛平|山下洋史|鈴木秀幸|白坂将,,C8:NLPのための効率的/低リソース手法
C8-2,生成文の短縮による言語モデルの計算量削減,海野圭矢|内田真人,,C8:NLPのための効率的/低リソース手法
C8-3,合成データと能動学習を用いた大規模言語モデルへの効率的な知識定着,角谷あおい|河越淳,,C8:NLPのための効率的/低リソース手法
C8-4,モデル拡張を用いた段階的事前学習によるモデル系列の効率的な構築,矢野一樹|高瀬翔|小林颯介|清野舜|鈴木潤,,C8:NLPのための効率的/低リソース手法
C8-5,Gated Recurrent Unitの簡略化と学習型Bloom Filterへの影響,大西雄真|西田拳|林克彦|上垣外英剛,,C8:NLPのための効率的/低リソース手法
C8-6,MCMCを用いた前提検索によるLLMの仮説推論能力の強化,WangYuanyi|小林一郎,,C8:NLPのための効率的/低リソース手法
D8-1,話者特性に基づくターンテイキング速度の分析,大西一誉|大中緋慧|吉野幸一郎,,D8:対話(1)
D8-2,性格特性による感情誘導の効果検証,船迫龍之介|當間愛晃,,D8:対話(1)
D8-3,実インタラクション映像から構築したマルチモーダルモデルを用いた人とロボットのインタラクションにおける異常検出,望月翔太|山下紗苗|星牟禮健也|馬場惇|窪田智徳|小川浩平|東中竜一郎,,D8:対話(1)
D8-4,大規模言語モデルを用いた対話品質評価に関する調査,赤間怜奈|鈴木潤,,D8:対話(1)
D8-5,回答単位を小説登場人物とする大規模言語モデルベース発話者分類,古俣槙山|長谷川遼|銭本友樹|宇津呂武仁,,D8:対話(1)
D8-6,日本語Full-duplex音声対話システムの試作,大橋厚元|飯塚慎也|姜菁菁|東中竜一郎,,D8:対話(1)
E8-1,混合物の強さの度合,高橋速巳,,E8:テーマセッション3: 認知・脳と自然言語処理(1)
E8-2,大規模言語モデルは他者の心をシミュレートしているか,青木洸士郎|河原大輔,,E8:テーマセッション3: 認知・脳と自然言語処理(1)
E8-3,大規模視覚言語モデルは錯視を理解しているか,篠崎大河|土井智暉|綿引周|西田知史|谷中瞳,,E8:テーマセッション3: 認知・脳と自然言語処理(1)
E8-4,大規模言語モデルを用いた言語刺激下の脳内意味表象解読,佐藤杏奈|小林一郎,,E8:テーマセッション3: 認知・脳と自然言語処理(1)
E8-5,Improving Zero-Shot Machine Translation with Fixed Prefix Pair Bootstrapping,Van-HienTran|RajDabre|HourKaing|田中英輝|内山将夫,,E8:テーマセッション3: 認知・脳と自然言語処理(1)
E8-6,記述文選択タスクによる大規模視覚言語モデルのアモーダル補完能力の評価,綿引周|土井智暉|篠崎大河|西田知史|新川拓哉|宮原克典|谷中瞳,,E8:テーマセッション3: 認知・脳と自然言語処理(1)
P8-1,検索付き拡張生成におけるハイパーパラメータとプロンプトの同時最適化,鈴木海渡|水野尚人|柳瀬利彦|佐藤元紀,,P8:ポスター
P8-2,事業セグメントに着目した有価証券報告書からの文脈抽出とキーワード生成による類似企業検索,國吉房貴|井本稔也,,P8:ポスター
P8-3,事故事例文書絞り込み検索システムの構築,福岡康大|大八木悠聖|喜多俊介|深草理貴|森辰則|伊藤拓海|小野寺理恵,,P8:ポスター
P8-4,Wikipedia記事の内容と閲覧時間帯の関係の統計的分析,吉井健敏|持橋大地,,P8:ポスター
P8-5,表記ゆれが文埋め込みモデルに及ぼす影響についての考察,佐々木峻|山本大輝,,P8:ポスター
P8-6,IterKey: LLMを用いた反復的キーワード生成による検索拡張生成の最適化,林和樹|上垣外英剛|幸田慎也|渡辺太郎,,P8:ポスター
P8-7,文対モデリングのための言い換えに基づく対照学習,杉山誠治|近藤里咲|梶原智之|二宮崇,,P8:ポスター
P8-8,大規模言語モデルを用いた学術論文検索におけるブーリアン型検索クエリ作成の支援,福田悟志,,P8:ポスター
P8-9,特定ドメイン向けローカル検索用のサジェスト提示に向けた分析,鈴木琴音|岩本和真|安藤一秋,,P8:ポスター
P8-10,地方議会会議録検索システム「ぎ～みるv2」の概要,乙武北斗|高丸圭一|内田ゆず|木村泰知,,P8:ポスター
P8-11,クリックログと小規模高品質データを併用したEコマースクエリ意図分類モデルの精度向上,田爪聡|伊奈拓郎|馬緤美穂|石原敬大|鍜治伸裕,,P8:ポスター
P8-12,Sentence-BERT による，レコメンドへのユーザー意図の反映,青井孝史|久保田崇文,,P8:ポスター
P8-13,ベクトル検索におけるテキスト構造化の効果分析,梶川怜恩|神田峻介|赤部晃一|小田悠介,,P8:ポスター
P8-14,企業法務向け日本語文書検索評価データセットの構築と分析,菅原祐太|丸山拓海|西野裕貴|稲垣有二,,P8:ポスター
P8-15,逆プロンプトを用いたコールドスタート推薦,草野元紀,,P8:ポスター
P8-16,芸能人への感想を表すX上のポスト集約およびウェブ検索・RAGによるその理由の集約,横山響|土田陸斗|宇津呂武仁,,P8:ポスター
P8-17,ユーザ行動ログに基づくクエリ理解のための検索クエリ埋め込み,西川荘介|平子潤|鍜治伸裕|渡邉幸暉|浅野広樹|山城颯太|佐野峻平,,P8:ポスター
P8-18,論文を対象とした RAG システムにおける質問分類に基づく動的検索,大平颯人|佐藤郁子|真鍋章|谷本恒野|原慎大|小町守,,P8:ポスター
P8-19,文書埋め込みとクラスタリングを組み合わせたトピック分析手法の提案,藤田葵|中山悠理|山本泰智|小林亮太,,P8:ポスター
P8-20,SoftMatcha: 大規模コーパス検索のための柔らかくも高速なパターンマッチャー,出口祥之|鴨田豪|松下祐介|田口智大|末永幸平|和賀正樹|横井祥,,P8:ポスター
P8-21,Bi-encoder と 𝑘NN の組み合わせによる職務記述書に書かれた文のスキルマッピング,牧野拓哉,,P8:ポスター
P8-22,学術情報推薦におけるグラフ構造の有効性検証,長尾浩良|桂井麻里衣,,P8:ポスター
P8-23,インストラクションと複数タスクを利用した日本語向け分散表現モデルの構築,勝又智|木村大翼|西鳥羽二郎,,P8:ポスター
Q8-1,言語モデルを用いたパラメータ異常検出： 複数パラメータの組み合わせに対する異常,内田博規|富永圭太郎|板井秀樹|李玉潔|中藤良久,,Q8:ポスター
Q8-2,マイクロドメインに向けたLLM における知識活用方法の検討,角掛正弥|是枝祐太|薛雅文|住吉貴志|永塚光一|友成光|山田喬|十河泰弘,,Q8:ポスター
Q8-3,継続事前学習によるLLMの知識獲得,高橋洸丞|近江崇宏|有馬幸介|BenjaminHeinzerling|QinDai|乾健太郎,,Q8:ポスター
Q8-4,利用手法の類似性に着目した学術論文推薦手法の提案,YANGQI|成松宏美|南泰浩,,Q8:ポスター
Q8-5,日本語バイト符号化マスク言語モデルの開発と分析,工藤慧音|鴨田豪|塩野大輝|鈴木潤,,Q8:ポスター
Q8-6,日独民法における自動対応付け手法の比較とfine-tuningの実装,髙橋寿記|中村誠,,Q8:ポスター
Q8-7,LLM の学術ドメイン適応のための合成データに基づく統合フレームワーク,小川隼斗|河原大輔|相澤彰子,,Q8:ポスター
Q8-8,法令文解析に適した事前学習モデルの構築,渋谷太朗|中村誠,,Q8:ポスター
Q8-9,モデルマージを用いたLLM翻訳における破滅的忘却の抑制,岩川光一|ZhuHaocheng|鈴木潤|永田昌明,,Q8:ポスター
Q8-10,LLM推定ラベルと弱教師あり学習による反復的アノテーション更新,浅野輝|小津野将|馬場雪乃,,Q8:ポスター
Q8-11,Flashback: 深層系列処理モデルのメモリ効率化・高速化のための記憶機構,関井大気,,Q8:ポスター
Q8-12,SvMoE: MoE ルータの教師あり学習,村田栄樹|河原大輔,,Q8:ポスター
Q8-13,日本語の包括的な指示追従性データセットの構築,堀尾海斗|福田創|小川隼斗|鈴江万碧|織田宥楽|河原大輔|関根聡|安藤まや,,Q8:ポスター
Q8-14,LLMを用いた日本語学習者支援,亀田隆雅|馬青,,Q8:ポスター
Q8-15,Sparse Autoencoders as a Tool for Steering the Output Language of Large Language Models,SebastianZwirner|WentaoHu|青木洸士郎|河原大輔,,Q8:ポスター
Q8-16,日本語 VLM 構築に向けた合成データのフィルタリングの検討,大島遼祐|小澤圭右|品川政太朗|鈴木哲平,,Q8:ポスター
Q8-17,文脈内学習におけるデモの親和性と多様性の提案,加藤万理子|趙羽風|坂井吉弘|井之上直也,,Q8:ポスター
Q8-18,新聞ドメインにおける大規模言語モデルの継続事前学習と下流タスクデータ量の関係,岸波洋介|藤井諒|森下睦,,Q8:ポスター
Q8-19,確率的丸めを用いた言語モデルの量子化を意識した学習,趙開顔|田原司睦|小林健一|本田巧|山崎雅文|鶴岡慶雅,,Q8:ポスター
Q8-20,大規模言語モデルによるテキスト平易化のための意味的類似性と表層的非類似性に基づくパラレルコーパスフィルタリング,前川大輔|梶原智之|二宮崇,,Q8:ポスター
